CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment,Historical_CLV,AOV,Predicted_CLV,Span_Days,Frequency_Per_Year
15413.0,692,5,6798.72,1,3,4,134,At Risk,6798.72,1359.7440000000001,52798.57021276597,47,38.829787234042556
15414.0,10,3,774.9000000000001,4,2,2,422,Potential Loyalist,774.9000000000001,258.3,1219.1314655172412,232,4.719827586206896
15415.0,313,1,559.61,2,1,2,212,Others,559.61,559.61,29099.72,1,52.0
15416.0,65,7,4572.82,3,4,4,344,Champions,4572.82,653.26,2731.717348608838,611,4.181669394435352
15417.0,85,1,508.8,3,1,2,312,Potential Loyalist,508.8,508.8,26457.600000000002,1,52.0
15418.0,425,2,449.42,1,2,2,122,Others,449.42,224.71,1018.8714285714285,161,4.534161490683229
15419.0,25,1,135.86,4,1,1,411,Potential Loyalist,135.86,135.86,7064.720000000001,1,52.0
15420.0,434,6,743.0,1,3,2,132,At Risk,743.0,123.83333333333333,903.9833333333333,300,7.300000000000001
15421.0,59,10,3805.34,3,4,4,344,Champions,3805.34,380.534,2063.817384843982,673,5.423476968796433
15422.0,323,7,1619.97,2,4,3,243,Others,1619.97,231.42428571428573,1704.0030259365994,347,7.363112391930835
15423.0,38,3,266.89,3,2,1,321,Potential Loyalist,266.89,88.96333333333332,167.09236706689535,583,1.8782161234991424
15424.0,254,3,597.78,2,2,2,222,Others,597.78,199.26,1048.9889423076922,208,5.264423076923077
15425.0,400,4,1941.1200000000001,1,3,3,133,At Risk,1941.1200000000001,485.28000000000003,2693.9498098859317,263,5.551330798479087
15426.0,19,9,2156.35,4,4,3,443,Champions,2156.35,239.59444444444443,1388.1265432098764,567,5.7936507936507935
15427.0,33,3,1430.54,3,2,3,323,Potential Loyalist,1430.54,476.84666666666664,24796.026666666665,13,52.0
15428.0,15,4,762.75,4,3,2,432,Loyal Customers,762.75,190.6875,394.33958923512745,706,2.0679886685552407
15429.0,27,2,397.35,3,2,2,322,Potential Loyalist,397.35,198.675,3021.5156250000005,48,15.208333333333336
15430.0,468,2,954.75,1,2,3,123,Others,954.75,477.375,5808.062500000001,60,12.166666666666668
15431.0,503,1,153.24,1,1,1,111,Lost Customers,153.24,153.24,7968.4800000000005,1,52.0
15432.0,23,2,320.76,4,2,1,421,Potential Loyalist,320.76,160.38,226.0181467181467,518,1.4092664092664093
15433.0,214,2,533.3,2,2,2,222,Others,533.3,266.65,3672.7264150943397,53,13.773584905660378
15434.0,8,11,2567.06,4,4,4,444,Champions,2567.06,233.36909090909091,1388.113925925926,675,5.948148148148148
15435.0,22,1,149.29,4,1,1,411,Potential Loyalist,149.29,149.29,7763.08,1,52.0
15436.0,12,3,1067.75,4,2,3,423,Potential Loyalist,1067.75,355.9166666666667,1763.4785067873304,221,4.95475113122172
15437.0,262,2,393.45,2,2,2,222,Others,393.45,196.725,379.91865079365084,378,1.9312169312169314
15438.0,131,1,156.57999999999998,2,1,1,211,Others,156.57999999999998,156.57999999999998,8142.159999999999,1,52.0
15439.0,405,4,1269.05,1,3,3,133,At Risk,1269.05,317.2625,1867.7550403225807,248,5.887096774193549
15440.0,55,3,383.68,3,2,2,322,Potential Loyalist,383.68,127.89333333333333,909.3714285714285,154,7.1103896103896105
15441.0,396,3,1254.21,1,2,3,123,Others,1254.21,418.07,1370.6187125748504,334,3.2784431137724552
15442.0,249,1,594.0,2,1,2,212,Others,594.0,594.0,30888.0,1,52.0
15443.0,2,14,5114.23,4,4,4,444,Champions,5114.23,365.3021428571428,2916.709296875,640,7.984375
15444.0,9,2,1411.21,4,2,3,423,Potential Loyalist,1411.21,705.605,16615.859677419357,31,23.548387096774196
15445.0,264,2,284.5,2,2,1,221,Others,284.5,142.25,318.5352760736196,326,2.2392638036809815
15446.0,377,3,399.75,2,2,2,222,Others,399.75,133.25,418.0766475644699,349,3.1375358166189113
15447.0,331,5,492.88,2,3,2,232,Others,492.88,98.576,611.9088435374149,294,6.207482993197279
15448.0,313,2,788.81,2,2,2,222,Others,788.81,394.405,797.5502770083101,361,2.0221606648199444
15449.0,26,3,974.52,4,2,3,423,Potential Loyalist,974.52,324.84,1513.6161702127656,235,4.659574468085106
15450.0,30,1,429.84,3,1,2,312,Potential Loyalist,429.84,429.84,22351.68,1,52.0
15451.0,434,2,226.86,1,2,1,121,Others,226.86,113.43,504.9018292682927,164,4.451219512195122
15452.0,30,6,1785.1100000000001,3,3,3,333,Others,1785.1100000000001,297.5183333333334,1354.6053014553015,481,4.5530145530145525
15453.0,2,7,1371.77,4,4,3,443,Champions,1371.77,195.96714285714285,2706.465135135135,185,13.81081081081081
15454.0,362,2,305.99,2,2,1,221,Others,305.99,152.995,436.2748046875,256,2.8515625
15455.0,598,1,38.25,1,1,1,111,Lost Customers,38.25,38.25,1989.0,1,52.0
15456.0,283,10,2091.52,2,4,3,243,Others,2091.52,209.152,1704.0285714285715,448,8.147321428571429
15457.0,262,1,237.07,2,1,1,211,Others,237.07,237.07,12327.64,1,52.0
15458.0,25,2,370.43999999999994,4,2,2,422,Potential Loyalist,370.43999999999994,185.21999999999997,359.602659574468,376,1.9414893617021276
15459.0,417,2,202.82999999999998,1,2,1,121,Others,202.82999999999998,101.41499999999999,925.4118749999999,80,9.125
15460.0,354,1,214.26,2,1,1,211,Others,214.26,214.26,11141.52,1,52.0
15461.0,461,2,429.7,1,2,2,122,Others,429.7,214.85,922.5911764705882,170,4.294117647058823
15462.0,94,4,737.05,3,3,2,332,Others,737.05,184.2625,766.4480056980057,351,4.15954415954416
15463.0,29,1,126.14,3,1,1,311,Potential Loyalist,126.14,126.14,6559.28,1,52.0
15464.0,338,1,1044.65,2,1,3,213,Others,1044.65,1044.65,54321.8,1,52.0
15465.0,20,32,12100.4,4,4,4,444,Champions,12100.4,378.1375,6220.628169014084,710,16.450704225352112
15466.0,85,4,1560.46,3,3,3,333,Others,1560.46,390.115,874.9122887864825,651,2.242703533026114
15467.0,9,3,524.88,4,2,2,422,Potential Loyalist,524.88,174.96,1349.1633802816903,142,7.711267605633803
15468.0,51,3,1430.48,3,2,3,323,Potential Loyalist,1430.48,476.82666666666665,1531.1589442815248,341,3.2111436950146626
15469.0,50,3,874.25,3,2,3,323,Potential Loyalist,874.25,291.4166666666667,822.4259020618556,388,2.822164948453608
15470.0,576,1,63.419999999999995,1,1,1,111,Lost Customers,63.419999999999995,63.419999999999995,3297.8399999999997,1,52.0
15471.0,2,3,1292.01,4,2,3,423,Potential Loyalist,1292.01,430.67,860.554105839416,548,1.9981751824817517
15472.0,113,1,371.56,2,1,2,212,Others,371.56,371.56,19321.12,1,52.0
15473.0,14,8,2046.0,4,4,3,443,Champions,2046.0,255.75,1736.720930232558,430,6.790697674418604
15474.0,596,1,150.35,1,1,1,111,Lost Customers,150.35,150.35,7818.2,1,52.0
15475.0,77,1,454.10999999999996,3,1,2,312,Potential Loyalist,454.10999999999996,454.10999999999996,23613.719999999998,1,52.0
15476.0,380,4,2209.98,2,3,3,233,Others,2209.98,552.495,13010.36612903226,62,23.548387096774196
15477.0,650,1,368.4,1,1,2,112,Lost Customers,368.4,368.4,19156.8,1,52.0
15478.0,40,3,1983.48,3,2,3,323,Potential Loyalist,1983.48,661.16,1355.7494382022473,534,2.0505617977528092
15479.0,733,1,147.4,1,1,1,111,Lost Customers,147.4,147.4,7664.8,1,52.0
15480.0,116,5,6279.0,2,3,4,234,Others,6279.0,1255.8,4099.883720930232,559,3.264758497316637
15481.0,401,1,1993.34,1,1,3,113,Lost Customers,1993.34,1993.34,103653.68,1,52.0
15482.0,16,19,14417.36,4,4,4,444,Champions,14417.36,758.8084210526316,7298.663522884883,721,9.61858529819695
15483.0,161,10,817.8199999999999,2,4,2,242,Others,817.8199999999999,81.782,571.8473180076629,522,6.992337164750959
15484.0,1,6,4652.1,4,3,4,434,Champions,4652.1,775.35,2319.6946721311474,732,2.9918032786885242
15485.0,30,7,4810.92,3,4,4,344,Champions,4810.92,687.2742857142857,2483.7140028288545,707,3.613861386138614
15486.0,527,1,102.0,1,1,1,111,Lost Customers,102.0,102.0,5304.0,1,52.0
15487.0,680,1,231.32,1,1,1,111,Lost Customers,231.32,231.32,12028.64,1,52.0
15488.0,93,5,431.92,3,3,2,332,Others,431.92,86.384,321.73632653061225,490,3.7244897959183674
15489.0,23,8,2419.61,4,4,4,444,Champions,2419.61,302.45125,1318.145746268657,670,4.358208955223881
15490.0,430,1,210.85,1,1,1,111,Lost Customers,210.85,210.85,10964.199999999999,1,52.0
15491.0,95,6,3100.09,3,3,4,334,Others,3100.09,516.6816666666667,8082.377500000001,140,15.642857142857144
15492.0,28,2,659.4599999999999,3,2,2,322,Potential Loyalist,659.4599999999999,329.72999999999996,5232.671739130434,46,15.869565217391303
15493.0,33,9,4121.68,3,4,4,344,Champions,4121.68,457.9644444444445,2418.6707395498393,622,5.281350482315112
15494.0,21,5,3702.6,4,3,4,434,Champions,3702.6,740.52,1911.5261669024046,707,2.5813295615275815
15495.0,379,1,246.5,2,1,1,211,Others,246.5,246.5,12818.0,1,52.0
15496.0,631,1,146.14000000000001,1,1,1,111,Lost Customers,146.14000000000001,146.14000000000001,7599.280000000001,1,52.0
15497.0,18,9,8657.39,4,4,4,444,Champions,8657.39,961.9322222222222,4494.946443812233,703,4.672830725462305
15498.0,3,44,24972.86,4,4,4,444,Champions,24972.86,567.565,12659.852638888891,720,22.305555555555557
15499.0,724,1,158.65,1,1,1,111,Lost Customers,158.65,158.65,8249.800000000001,1,52.0
15500.0,8,4,1131.56,4,3,3,433,Loyal Customers,1131.56,282.89,5657.799999999999,73,20.0
15501.0,405,2,399.95,1,2,2,122,Others,399.95,199.975,10398.699999999999,10,52.0
15502.0,16,14,13003.869999999999,4,4,4,444,Champions,13003.869999999999,928.847857142857,8805.96020408163,539,9.48051948051948
15503.0,363,2,257.3,2,2,1,221,Others,257.3,128.65,258.71763085399454,363,2.0110192837465566
15504.0,81,4,402.7,3,3,2,332,Others,402.7,100.675,251.6875,584,2.5
15505.0,53,5,3610.96,3,3,4,334,Others,3610.96,722.192,12921.572549019607,102,17.892156862745097
15506.0,23,6,2030.33,4,3,3,433,Loyal Customers,2030.33,338.3883333333333,1632.313766519824,454,4.823788546255507
15507.0,172,1,475.86,2,1,2,212,Others,475.86,475.86,24744.72,1,52.0
15508.0,189,6,1000.27,2,3,3,233,Others,1000.27,166.71166666666667,7936.924999999999,46,47.60869565217391
15509.0,380,1,152.41,2,1,1,211,Others,152.41,152.41,7925.32,1,52.0
15510.0,331,1,250.0,2,1,1,211,Others,250.0,250.0,13000.0,1,52.0
15511.0,12,5,900.53,4,3,3,433,Loyal Customers,900.53,180.106,4502.65,73,25.0
15512.0,156,4,331.58,2,3,1,231,Others,331.58,82.895,232.74365384615385,520,2.807692307692308
15513.0,33,35,26437.05,3,4,4,344,Champions,26437.05,755.3442857142857,14598.371028744325,661,19.3267776096823
15514.0,12,18,6392.06,4,4,4,444,Champions,6392.06,355.1144444444445,3231.443074792244,722,9.09972299168975
15515.0,387,1,171.81,1,1,1,111,Lost Customers,171.81,171.81,8934.12,1,52.0
15516.0,45,3,62.43,3,2,1,321,Potential Loyalist,62.43,20.81,1082.12,1,52.0
15517.0,233,1,267.03,2,1,1,211,Others,267.03,267.03,13885.559999999998,1,52.0
15518.0,64,15,4189.99,3,4,4,344,Champions,4189.99,279.3326666666666,2334.8799236641216,655,8.358778625954198
15519.0,383,2,344.61,1,2,2,122,Others,344.61,172.305,1996.55,63,11.587301587301587
15520.0,2,1,343.5,4,1,2,412,Potential Loyalist,343.5,343.5,17862.0,1,52.0
15521.0,40,16,7098.24,3,4,4,344,Champions,7098.24,443.64,3907.7791855203623,663,8.80844645550528
15522.0,33,2,397.99,3,2,2,322,Potential Loyalist,397.99,198.995,2690.1175925925927,54,13.518518518518519
15523.0,84,16,17259.19,3,4,4,344,Champions,17259.19,1078.699375,9647.17358346095,653,8.94333843797856
15524.0,25,2,591.4,4,2,2,422,Potential Loyalist,591.4,295.7,370.8951890034364,582,1.254295532646048
15525.0,2,4,890.22,4,3,3,433,Loyal Customers,890.22,222.555,855.0797368421054,380,3.842105263157895
15526.0,33,2,148.44,3,2,1,321,Potential Loyalist,148.44,74.22,3859.44,1,52.0
15527.0,19,23,5554.89,4,4,4,444,Champions,5554.89,241.51695652173913,2875.9359574468085,705,11.907801418439716
15528.0,254,1,229.33,2,1,1,211,Others,229.33,229.33,11925.16,1,52.0
15529.0,23,12,4783.66,4,4,4,444,Champions,4783.66,398.6383333333333,4706.296226415095,371,11.805929919137467
15530.0,22,5,1808.68,4,3,3,433,Loyal Customers,1808.68,361.736,1344.538085539715,491,3.7169042769857437
15531.0,8,2,1972.39,4,2,3,423,Potential Loyalist,1972.39,986.195,32723.743181818183,22,33.18181818181818
15532.0,25,10,3738.85,4,4,4,444,Champions,3738.85,373.885,2609.3312619502867,523,6.9789674952198855
15533.0,19,3,807.57,4,2,2,422,Potential Loyalist,807.57,269.19,4271.928260869565,69,15.869565217391305
15534.0,726,1,162.25,1,1,1,111,Lost Customers,162.25,162.25,8437.0,1,52.0
15535.0,173,6,1044.3700000000001,2,3,3,233,Others,1044.3700000000001,174.0616666666667,1386.1638181818184,275,7.963636363636364
15536.0,409,1,259.09,1,1,1,111,Lost Customers,259.09,259.09,13472.679999999998,1,52.0
15537.0,163,1,110.92,2,1,1,211,Others,110.92,110.92,5767.84,1,52.0
15538.0,538,6,3358.3999999999996,1,3,4,134,At Risk,3358.3999999999996,559.7333333333332,9806.527999999998,125,17.52
15539.0,7,1,538.46,4,1,2,412,Potential Loyalist,538.46,538.46,27999.920000000002,1,52.0
15540.0,11,2,460.68,4,2,2,422,Potential Loyalist,460.68,230.34,461.9456043956044,364,2.0054945054945055
15541.0,114,1,85.13000000000001,2,1,1,211,Others,85.13000000000001,85.13000000000001,4426.76,1,52.0
15542.0,512,3,855.71,1,2,2,122,Others,855.71,285.2366666666667,1388.1517777777776,225,4.866666666666666
15543.0,288,2,242.26,2,2,1,221,Others,242.26,121.13,517.104678362573,171,4.269005847953216
15544.0,9,20,7807.89,4,4,4,444,Champions,7807.89,390.3945,4247.212891207154,671,10.879284649776453
15545.0,54,2,288.96999999999997,3,2,1,321,Potential Loyalist,288.96999999999997,144.48499999999999,333.77863924050627,316,2.310126582278481
15546.0,607,2,1079.1000000000001,1,2,3,123,Others,1079.1000000000001,539.5500000000001,28056.600000000002,1,52.0
15547.0,7,26,10057.05,4,4,4,444,Champions,10057.05,386.80961538461537,5063.2044827586205,725,13.089655172413794
15548.0,596,1,158.09,1,1,1,111,Lost Customers,158.09,158.09,8220.68,1,52.0
15549.0,77,8,2334.16,3,4,4,344,Champions,2334.16,291.77,1374.1425806451614,620,4.709677419354839
15550.0,4,12,2211.05,4,4,3,443,Champions,2211.05,184.2541666666667,1102.5044398907105,732,5.9836065573770485
15551.0,37,7,1679.81,3,4,3,343,Others,1679.81,239.97285714285712,1195.1864522417152,513,4.980506822612085
15552.0,217,2,252.52,2,2,1,221,Others,252.52,126.26,227.57975308641977,405,1.8024691358024691
15553.0,60,1,428.93,3,1,2,312,Potential Loyalist,428.93,428.93,22304.36,1,52.0
15554.0,278,1,217.2,2,1,1,211,Others,217.2,217.2,11294.4,1,52.0
15555.0,12,36,11243.91,4,4,4,444,Champions,11243.91,312.3308333333333,5692.131969486823,721,18.2246879334258
15556.0,24,1,279.77,4,1,1,411,Potential Loyalist,279.77,279.77,14548.039999999999,1,52.0
15557.0,29,1,468.91,3,1,2,312,Potential Loyalist,468.91,468.91,24383.32,1,52.0
15558.0,639,1,202.68,1,1,1,111,Lost Customers,202.68,202.68,10539.36,1,52.0
15559.0,568,1,1109.4,1,1,3,113,Lost Customers,1109.4,1109.4,57688.8,1,52.0
15560.0,398,2,153.52,1,2,1,121,Others,153.52,76.76,3991.5200000000004,1,52.0
15561.0,12,8,1934.3899999999999,4,4,3,443,Champions,1934.3899999999999,241.79874999999998,1084.5658218125961,651,4.485407066052228
15562.0,352,3,671.4300000000001,2,2,2,222,Others,671.4300000000001,223.81000000000003,655.2725935828878,374,2.927807486631016
15563.0,22,7,2859.46,4,4,4,444,Champions,2859.46,408.4942857142857,1586.1746200607904,658,3.8829787234042556
15564.0,463,2,70.74000000000001,1,2,1,121,Others,70.74000000000001,35.370000000000005,121.79292452830191,212,3.4433962264150946
15565.0,50,2,173.16,3,2,1,321,Potential Loyalist,173.16,86.58,3160.17,20,36.5
15566.0,393,2,227.87,1,2,1,121,Others,227.87,113.935,251.27658610271905,331,2.205438066465257
15567.0,19,1,186.01,4,1,1,411,Potential Loyalist,186.01,186.01,9672.52,1,52.0
15568.0,3,3,758.29,4,2,2,422,Potential Loyalist,758.29,252.76333333333332,3953.9407142857144,70,15.642857142857144
15569.0,104,10,3583.45,2,4,4,244,Others,3583.45,358.34499999999997,2399.925229357798,545,6.697247706422019
15570.0,7,25,8736.49,4,4,4,444,Champions,8736.49,349.45959999999997,5193.516042345276,614,14.86156351791531
15571.0,12,14,3892.35,4,4,4,444,Champions,3892.35,278.025,1970.4684466019417,721,7.087378640776699
15572.0,5,10,3965.2,4,4,4,444,Champions,3965.2,396.52,2416.1903171953254,599,6.093489148580968
15573.0,32,5,1188.42,3,3,3,333,Others,1188.42,237.68400000000003,622.3433285509326,697,2.618364418938307
15574.0,178,6,1101.44,2,3,3,233,Others,1101.44,183.57333333333335,1405.6839160839163,286,7.6573426573426575
15575.0,620,1,30.1,1,1,1,111,Lost Customers,30.1,30.1,1565.2,1,52.0
15576.0,38,1,921.37,3,1,3,313,Potential Loyalist,921.37,921.37,47911.24,1,52.0
15577.0,151,5,396.03000000000003,2,3,2,232,Others,396.03000000000003,79.206,251.39295652173914,575,3.1739130434782608
15578.0,162,1,127.1,2,1,1,211,Others,127.1,127.1,6609.2,1,52.0
15579.0,69,5,1250.63,3,3,3,333,Others,1250.63,250.12600000000003,1257.5205234159782,363,5.027548209366391
15580.0,377,8,1375.39,2,4,3,243,Others,1375.39,171.92375,1713.3697952218429,293,9.965870307167235
15581.0,121,38,7480.4,2,4,4,244,Others,7480.4,196.85263157894735,4432.37987012987,616,22.516233766233768
15582.0,25,3,682.9100000000001,4,2,2,422,Potential Loyalist,682.9100000000001,227.63666666666668,1278.267435897436,195,5.615384615384615
15583.0,376,1,95.96,2,1,1,211,Others,95.96,95.96,4989.92,1,52.0
15584.0,24,6,1268.2,4,3,3,433,Loyal Customers,1268.2,211.36666666666667,716.5526315789474,646,3.390092879256966
15585.0,177,1,455.3,2,1,2,212,Others,455.3,455.3,23675.600000000002,1,52.0
15586.0,593,3,1139.1,1,2,3,123,Others,1139.1,379.7,3849.7361111111113,108,10.13888888888889
15587.0,50,7,1522.0800000000002,3,4,3,343,Others,1522.0800000000002,217.44000000000003,1259.7714285714287,441,5.7936507936507935
15588.0,678,1,579.6,1,1,2,112,Lost Customers,579.6,579.6,30139.2,1,52.0
15589.0,256,3,478.53000000000003,2,2,2,222,Others,478.53000000000003,159.51000000000002,3234.5083333333337,54,20.27777777777778
15590.0,382,5,1496.6,1,3,3,133,At Risk,1496.6,299.32,2438.65625,224,8.147321428571429
15591.0,583,3,217.9,1,2,1,121,Others,217.9,72.63333333333334,873.9945054945056,91,12.032967032967033
15592.0,47,1,388.58,3,1,2,312,Potential Loyalist,388.58,388.58,20206.16,1,52.0
15593.0,71,1,199.8,3,1,1,311,Potential Loyalist,199.8,199.8,10389.6,1,52.0
15594.0,16,5,1771.78,4,3,3,433,Loyal Customers,1771.78,354.356,2966.512385321101,218,8.371559633027523
15595.0,488,1,357.6,1,1,2,112,Lost Customers,357.6,357.6,18595.2,1,52.0
15596.0,101,9,2727.72,2,4,4,244,Others,2727.72,303.08,2501.5522613065327,398,8.253768844221106
15597.0,35,2,563.37,3,2,2,322,Potential Loyalist,563.37,281.685,380.7963888888889,540,1.3518518518518519
15598.0,53,2,548.02,3,2,2,322,Potential Loyalist,548.02,274.01,534.8323529411765,374,1.9518716577540107
15599.0,27,3,1250.06,3,2,3,323,Potential Loyalist,1250.06,416.68666666666667,1088.954415274463,419,2.6133651551312647
15600.0,428,4,1199.31,1,3,3,133,At Risk,1199.31,299.8275,2653.019090909091,165,8.84848484848485
15601.0,11,30,14191.74,4,4,4,444,Champions,14191.74,473.058,7125.15144429161,727,15.061898211829437
15602.0,8,16,3137.96,4,4,4,444,Champions,3137.96,196.1225,1571.1322359396434,729,8.010973936899862
15603.0,79,2,88.48,3,2,1,321,Potential Loyalist,88.48,44.24,56.75782073813709,569,1.2829525483304043
15604.0,52,1,216.39,3,1,1,311,Potential Loyalist,216.39,216.39,11252.279999999999,1,52.0
15605.0,36,9,1741.95,3,4,3,343,Others,1741.95,193.55,966.279255319149,658,4.992401215805471
15606.0,61,17,5230.99,3,4,4,344,Champions,5230.99,307.70529411764704,3258.210494880546,586,10.588737201365188
15607.0,337,9,1708.97,2,4,3,243,Others,1708.97,189.88555555555556,1713.6649725274724,364,9.024725274725274
15608.0,28,5,1785.98,3,3,3,333,Others,1785.98,357.196,1684.4514211886305,387,4.715762273901809
15609.0,184,1,298.48,2,1,1,211,Others,298.48,298.48,15520.960000000001,1,52.0
15610.0,52,1,112.46000000000001,3,1,1,311,Potential Loyalist,112.46000000000001,112.46000000000001,5847.92,1,52.0
15611.0,10,26,2997.28,4,4,4,444,Champions,2997.28,115.28,1625.5679049034175,673,14.101040118870728
15612.0,36,2,195.15,3,2,1,321,Potential Loyalist,195.15,97.575,2849.1900000000005,25,29.200000000000003
15613.0,610,1,433.71999999999997,1,1,2,112,Lost Customers,433.71999999999997,433.71999999999997,22553.44,1,52.0
15614.0,438,4,3147.36,1,3,4,134,At Risk,3147.36,786.84,6110.565957446808,188,7.76595744680851
15615.0,10,47,21373.97,4,4,4,444,Champions,21373.97,454.7653191489362,10745.866460055096,726,23.629476584022036
15616.0,438,1,317.11,1,1,1,111,Lost Customers,317.11,317.11,16489.72,1,52.0
15617.0,396,3,828.5500000000001,1,2,2,122,Others,828.5500000000001,276.18333333333334,2724.5112612612606,111,9.864864864864863
